Date,Open,High,Low,Close,Quantity
2004-11-25,150.8,155.0,149.05,153.55,1425930
2004-11-29,154.79,156.8,153.01,153.92,2245770
2004-11-30,154.4,160.6,154.05,160.15,3794150
2004-12-01,160.0,160.0,150.0,153.86,3097735
2004-12-02,155.2,161.58,154.6,160.74,5833150
2004-12-03,160.8,160.96,152.2,153.85,3183575
2004-12-06,158.0,158.94,153.85,155.25,2749800
2004-12-07,154.01,155.98,152.45,153.97,728025
2004-12-08,154.41,154.45,149.19,150.95,2355445
2004-12-09,152.0,156.0,151.62,155.43,2308495
2004-12-10,156.55,156.55,152.05,152.82,1487320
2004-12-13,153.6,156.6,153.59,155.95,1208835
2004-12-14,156.4,158.0,156.06,157.45,1226885
2004-12-15,157.6,160.4,157.23,159.05,2308690
2004-12-16,160.59,160.59,157.06,158.96,1537485
2004-12-17,159.4,159.4,154.77,155.44,1831535
2004-12-20,159.7,159.7,154.05,156.53,751500
2004-12-21,156.06,156.94,154.81,155.93,1276835
2004-12-22,156.4,156.4,153.6,153.83,1476530
2004-12-23,155.79,155.79,151.03,151.61,1340320
2004-12-24,154.78,154.78,150.4,152.2,793215
2004-12-27,151.04,153.94,150.04,152.24,797980
2004-12-28,152.2,153.59,151.0,151.61,918745
2004-12-29,151.98,153.77,150.6,152.24,1122400
2004-12-30,151.02,153.3,150.45,151.31,1080510
2004-12-31,151.0,154.2,150.83,153.81,778185
2005-01-03,154.2,154.78,152.07,153.32,866930
2005-01-04,154.0,154.0,151.4,152.97,581655
2005-01-05,151.25,153.8,147.05,149.4,866455
2005-01-06,148.4,148.58,145.0,147.47,911105
2005-01-07,136.4,148.0,136.4,145.27,1675040
2005-01-10,146.0,148.8,145.0,146.09,1440695
2005-01-11,146.2,146.2,142.8,144.3,1268990
2005-01-12,144.0,146.0,143.6,144.42,892425
2005-01-13,145.0,146.48,142.4,143.94,1354060
2005-01-14,143.6,149.0,143.14,146.71,1318210
2005-01-17,146.71,151.88,146.61,150.33,1264315
2005-01-18,153.0,156.4,150.31,155.73,4257810
2005-01-19,156.0,156.0,153.0,155.31,1590550
2005-01-20,151.21,154.6,150.63,152.58,2967110
2005-01-24,152.0,152.76,143.0,149.05,1808480
2005-01-25,148.8,152.58,147.0,149.91,2718765
2005-01-27,150.8,154.79,149.2,150.94,2551780
2005-01-28,155.0,155.0,149.33,150.81,2804880
2005-01-31,152.99,157.58,151.42,155.62,2422925
2005-02-01,157.0,157.4,153.71,155.1,1842615
2005-02-02,155.6,155.6,152.0,154.67,828120
2005-02-03,155.6,158.47,154.6,157.43,3074570
2005-02-04,158.8,164.0,157.6,163.4,3314440
2005-02-07,162.2,164.2,158.28,158.99,1268155
2005-02-08,159.2,164.0,157.41,163.27,1430045
2005-02-09,163.61,164.4,161.23,162.66,1038135
2005-02-10,163.6,163.6,157.55,158.24,1801775
2005-02-11,162.89,162.89,155.8,156.96,2445585
2005-02-14,158.6,158.6,156.0,156.54,802890
2005-02-15,156.98,157.2,155.2,155.94,811270
2005-02-16,156.58,158.36,153.04,154.49,3443640
2005-02-17,155.97,156.0,153.0,155.16,1313645
2005-02-18,156.0,157.0,155.0,156.34,2527640
2005-02-21,156.0,158.0,153.4,155.24,1713015
2005-02-22,156.2,157.0,154.4,155.7,666830
2005-02-23,157.78,157.96,154.3,155.33,992990
2005-02-24,155.0,155.95,153.6,154.17,1281110
2005-02-25,155.57,155.57,150.25,151.51,1650250
2005-02-28,152.02,156.94,151.6,155.75,2244830
2005-03-01,156.6,157.97,155.04,156.43,1494595
2005-03-02,156.4,156.98,153.46,154.05,858315
2005-03-03,152.04,155.6,152.04,154.71,804175
2005-03-04,158.0,162.0,156.2,157.38,4242075
2005-03-07,159.74,162.2,157.44,160.49,2543135
2005-03-08,163.2,166.0,158.0,158.89,1517455
2005-03-09,158.8,161.4,158.0,160.25,2930165
2005-03-10,160.0,164.73,159.01,164.01,2265485
2005-03-11,165.0,165.0,158.8,160.4,1709530
2005-03-14,160.4,160.98,158.6,160.16,913885
2005-03-15,158.25,159.6,156.0,157.65,771890
2005-03-16,160.0,162.2,155.44,156.64,851475
2005-03-17,156.6,157.0,155.45,156.03,1074745
2005-03-18,155.98,156.0,150.0,152.22,1348650
2005-03-21,151.0,153.74,149.8,150.52,2445305
2005-03-22,150.46,150.76,147.01,147.73,1743630
2005-03-23,146.41,148.38,140.4,141.62,2204425
2005-03-24,142.4,143.6,137.4,138.21,3106415
2005-03-28,139.4,142.6,138.42,141.77,2061870
2005-03-29,142.8,142.8,135.42,137.88,1876910
2005-03-30,139.39,147.98,138.25,146.96,2749600
2005-03-31,147.0,151.88,143.81,145.8,3069005
2005-04-01,146.99,146.99,142.0,143.33,2137495
2005-04-04,145.6,147.0,143.0,145.08,3028500
2005-04-05,145.08,146.0,142.2,145.13,1011485
2005-04-06,145.37,145.37,142.1,142.99,1521150
2005-04-07,144.8,144.8,142.4,143.52,1266410
2005-04-08,143.9,144.4,141.64,142.5,339385
2005-04-11,141.0,143.39,139.4,140.26,550580
2005-04-12,141.0,142.58,139.0,141.68,471595
2005-04-13,141.64,145.0,141.64,144.56,715445
2005-04-15,144.0,144.0,139.41,140.53,1220045
2005-04-18,139.64,141.98,135.8,138.3,2118375
2005-04-19,139.0,143.57,138.44,141.07,1581780
2005-04-20,142.2,144.4,141.4,143.57,2280460
2005-04-21,143.0,145.95,142.2,145.3,2546900
2005-04-22,144.26,146.0,144.01,145.34,1623305
2005-04-25,145.99,146.98,143.03,146.07,1141000
2005-04-26,144.6,146.2,142.8,144.05,1007905
2005-04-27,143.88,147.6,142.64,145.22,1215160
2005-04-28,145.1,153.0,143.4,150.49,2270465
2005-04-29,150.5,150.5,145.4,146.24,1084655
2005-05-02,147.0,148.0,143.66,147.31,995020
2005-05-03,148.4,150.51,146.4,149.56,725125
2005-05-04,148.2,151.58,147.81,150.75,1202645
2005-05-05,151.57,153.0,147.18,148.77,1387515
2005-05-06,149.98,150.6,146.8,148.6,2056990
2005-05-09,149.0,149.9,147.0,148.42,2162995
2005-05-10,147.8,149.35,146.4,147.18,1938335
2005-05-11,147.2,149.0,145.6,147.02,1345855
2005-05-12,147.78,151.94,147.24,150.66,1349605
2005-05-13,150.62,155.03,149.42,153.3,3026025
2005-05-16,153.98,154.6,151.61,152.96,2366795
2005-05-17,152.8,154.34,152.41,153.27,1542185
2005-05-18,153.02,153.22,150.42,152.37,1736775
2005-05-19,152.98,153.6,151.58,152.43,391795
2005-05-20,152.98,153.18,151.23,152.29,170870
2005-05-23,152.2,152.8,150.8,151.51,570905
2005-05-24,150.82,151.79,150.46,150.96,960190
2005-05-25,150.8,151.99,150.8,151.43,455675
2005-05-26,151.2,156.2,150.1,154.21,1710760
2005-05-27,154.4,154.4,151.05,153.0,994985
2005-05-30,153.0,153.0,150.0,152.0,501205
2005-05-31,150.8,153.0,150.8,152.72,827790
2005-06-01,153.38,154.4,152.3,153.82,1120030
2005-06-02,153.98,155.0,151.0,152.94,1007280
2005-06-03,153.94,153.94,152.4,152.78,667175
2005-06-04,153.02,154.6,153.0,153.94,152045
2005-06-06,154.0,157.0,153.4,156.34,1151005
2005-06-07,156.4,165.96,154.6,161.49,2573470
2005-06-08,162.02,166.36,162.02,165.32,1551645
2005-06-09,165.6,169.18,161.8,167.78,1078735
2005-06-10,167.76,169.98,167.0,168.45,1060385
2005-06-13,167.42,168.9,165.02,166.3,748030
2005-06-14,166.0,167.98,163.45,164.4,1044695
2005-06-15,164.8,165.0,163.0,163.54,545360
2005-06-16,164.28,170.1,162.05,168.84,3138710
2005-06-17,169.57,172.8,167.01,171.97,2099540
2005-06-20,170.02,173.0,169.2,170.02,552855
2005-06-21,170.0,171.56,168.02,169.12,533235
2005-06-22,168.8,175.8,168.8,174.52,3102765
2005-06-23,173.0,175.78,170.45,172.02,1038350
2005-06-24,170.94,171.6,168.03,169.97,1139305
2005-06-27,169.4,172.0,167.8,170.4,1448290
2005-06-28,170.4,173.6,169.04,172.88,2390560
2005-06-29,171.8,171.8,168.2,170.38,2274485
2005-06-30,173.77,182.4,169.7,178.17,2235490
2005-07-01,172.42,177.0,172.42,174.05,1340325
2005-07-04,175.09,183.0,173.7,176.12,1455295
2005-07-05,176.12,183.38,176.12,180.36,2262875
2005-07-06,180.2,187.96,178.8,186.13,2527435
2005-07-07,185.6,187.0,180.0,180.36,1697710
2005-07-08,182.0,184.79,180.61,182.07,1452145
2005-07-11,184.0,188.0,183.8,185.46,1689050
2005-07-12,186.0,186.4,175.0,179.88,1442465
2005-07-13,183.0,183.0,175.61,177.58,784580
2005-07-14,178.6,179.78,175.0,175.64,1167840
2005-07-15,176.7,180.0,175.22,178.18,541345
2005-07-18,171.0,181.6,171.0,178.2,472205
2005-07-19,180.0,181.0,177.0,180.09,2431655
2005-07-20,180.0,181.76,175.0,176.01,996730
2005-07-21,179.5,180.33,176.03,178.52,1076165
2005-07-22,178.62,180.22,176.22,178.97,1589420
2005-07-25,176.6,183.02,176.6,181.01,1779075
2005-07-26,181.6,183.0,180.95,181.48,1850730
2005-07-27,180.02,183.0,178.7,181.52,397900
2005-07-29,183.0,190.0,181.6,185.16,3930565
2005-08-01,185.42,187.0,184.4,185.05,1529950
2005-08-02,186.8,188.4,183.44,185.95,3937290
2005-08-03,186.0,186.4,183.6,185.49,3175545
2005-08-04,183.6,185.13,181.0,183.64,1130025
2005-08-05,184.2,184.2,180.4,181.2,1697380
2005-08-08,181.8,182.39,177.8,178.67,1536855
2005-08-09,179.8,180.75,177.75,179.58,746925
2005-08-10,178.4,182.73,178.4,181.83,1479345
2005-08-11,183.76,190.65,180.4,190.19,1947155
2005-08-12,190.0,191.96,186.03,187.49,1956465
2005-08-16,186.0,189.4,185.04,187.86,822510
2005-08-17,186.61,188.0,185.4,187.95,828545
2005-08-18,188.4,188.4,184.3,185.52,533595
2005-08-19,184.4,188.0,184.2,185.52,781995
2005-08-22,186.4,187.8,180.0,182.7,913865
2005-08-23,182.8,184.6,180.4,181.85,1750530
2005-08-24,184.8,184.8,178.8,179.95,1108970
2005-08-25,181.0,182.16,175.6,177.08,3159995
2005-08-26,183.6,183.6,177.0,178.61,2494665
2005-08-29,178.0,178.0,173.6,174.34,1428700
2005-08-30,174.8,180.94,174.74,179.65,2352795
2005-08-31,179.25,182.98,176.5,180.76,913530
2005-09-01,180.81,184.9,180.81,183.7,749580
2005-09-02,184.18,185.0,180.2,180.7,1086775
2005-09-05,181.4,183.6,180.08,180.73,843195
2005-09-06,181.02,181.4,179.8,180.36,497740
2005-09-08,181.0,188.01,180.2,187.46,2452285
2005-09-09,187.4,187.4,183.0,183.54,592125
2005-09-12,184.6,188.0,183.0,186.52,1149010
2005-09-13,189.0,193.1,186.64,192.29,2202940
2005-09-14,191.0,200.8,190.0,197.43,2100500
2005-09-15,197.02,201.0,195.4,200.22,1075845
2005-09-16,201.0,216.18,199.25,212.96,2459510
2005-09-19,213.1,213.6,208.8,210.46,1737835
2005-09-20,210.96,210.96,204.06,205.97,1410870
2005-09-21,202.2,206.0,196.0,198.07,2800890
2005-09-22,198.18,200.6,190.0,193.35,2367610
2005-09-23,194.6,195.98,190.0,191.17,1139280
2005-09-26,194.0,199.39,192.0,197.79,1563100
2005-09-27,200.0,202.4,198.02,200.35,1729970
2005-09-28,203.94,208.8,201.44,207.57,2627405
2005-09-29,208.0,210.0,201.0,203.95,3854050
2005-09-30,205.0,209.94,198.0,207.88,2390275
2005-10-03,208.97,208.97,202.0,203.69,1995300
2005-10-04,206.0,209.0,203.1,204.71,2097555
2005-10-05,204.2,207.05,204.2,206.08,1569135
2005-10-06,205.0,205.98,198.31,200.18,3537625
2005-10-07,199.8,202.0,196.22,198.91,5085230
2005-10-10,200.6,201.96,196.0,196.76,608050
2005-10-11,197.2,199.6,193.03,198.38,1089885
2005-10-13,197.23,204.0,194.0,196.32,5548035
2005-10-14,203.89,203.89,195.6,197.17,1632695
2005-10-17,196.02,198.0,193.99,195.88,1032205
2005-10-18,196.6,198.0,195.0,196.65,2687885
2005-10-19,194.98,196.99,192.23,194.78,1257350
2005-10-20,197.99,197.99,187.82,190.17,1324130
2005-10-21,190.0,190.8,182.2,184.74,3791685
2005-10-24,184.02,185.4,182.15,182.58,2230825
2005-10-25,182.6,185.0,180.2,182.12,4008840
2005-10-26,182.1,187.35,182.1,185.36,1502245
2005-10-27,184.01,192.8,183.8,188.87,1953975
2005-10-28,187.0,188.6,184.0,187.79,3155955
2005-10-31,188.38,195.59,187.6,193.58,2303245
2005-11-01,193.58,195.96,188.4,193.93,995035
2005-11-02,194.01,202.0,193.51,200.06,2613680
2005-11-07,200.0,206.73,198.2,200.89,2379475
2005-11-08,201.6,209.98,200.0,208.15,2761535
2005-11-09,208.4,216.0,207.04,209.78,2100260
2005-11-10,208.0,209.78,202.62,205.41,920770
2005-11-11,205.2,211.2,204.6,209.97,2674235
2005-11-14,209.97,218.0,209.97,215.5,2901630
2005-11-16,215.5,216.6,212.8,213.58,1087300
2005-11-17,213.8,214.3,208.0,209.22,1664240
2005-11-18,209.6,212.8,207.04,208.59,1547070
2005-11-21,208.0,215.0,208.0,213.97,7370375
2005-11-22,213.36,213.36,208.23,209.63,1037725
2005-11-23,209.63,211.2,208.0,210.58,1355200
2005-11-24,213.96,219.0,211.6,217.17,2992680
2005-11-25,208.31,224.0,208.31,223.25,3069305
2005-11-26,224.0,224.97,222.2,223.72,172635
2005-11-28,224.0,229.38,223.8,227.78,2668595
2005-11-29,228.02,229.6,210.7,227.62,5556835
2005-11-30,229.0,231.99,223.13,225.59,4773540
2005-12-01,225.2,230.0,225.2,228.73,4334700
2005-12-02,229.0,233.5,228.42,229.04,2273770
2005-12-05,229.04,231.39,221.04,222.57,1955155
2005-12-06,222.8,230.0,219.25,225.23,940580
2005-12-07,224.0,225.38,222.62,224.16,1716030
2005-12-08,224.2,228.0,218.6,220.56,1992185
2005-12-09,221.4,224.39,221.2,222.2,1321560
2005-12-12,224.4,228.2,223.5,225.58,1484055
2005-12-13,227.78,235.2,222.2,234.27,3875425
2005-12-14,236.4,240.0,230.07,238.32,3223825
2005-12-15,238.4,240.94,234.42,239.08,3006615
2005-12-16,237.6,251.55,235.05,246.43,5786030
2005-12-19,244.0,252.4,234.2,248.26,3124675
2005-12-20,248.6,250.19,247.28,248.3,4307945
2005-12-21,250.0,255.6,248.46,253.7,4315160
2005-12-22,253.6,261.99,250.03,258.07,7223825
2005-12-23,258.0,258.0,238.5,240.66,4413225
2005-12-26,249.0,250.0,232.0,234.9,2066610
2005-12-27,234.9,237.8,232.0,233.81,2817195
2005-12-28,234.2,242.39,232.41,237.78,2564000
2005-12-29,239.99,247.0,239.8,243.7,2855000
2005-12-30,243.6,243.6,237.81,241.4,934650
2006-01-02,239.0,247.98,236.07,238.26,835435
2006-01-03,238.8,246.98,238.8,246.0,2167325
2006-01-04,247.8,249.7,243.0,248.26,2077020
2006-01-05,247.99,249.19,245.24,248.15,1839075
2006-01-06,240.2,255.92,240.2,253.5,3240370
2006-01-09,252.0,256.39,250.44,254.91,2617705
2006-01-10,252.2,253.8,243.25,244.99,1467610
2006-01-12,248.44,248.44,236.01,239.99,3491105
2006-01-13,243.74,246.0,233.8,236.15,2699200
2006-01-16,239.0,239.0,233.2,234.37,1590295
2006-01-17,235.8,238.0,230.2,231.56,2463960
2006-01-18,232.0,233.0,224.6,229.61,2548550
2006-01-19,230.0,238.2,230.0,236.31,1121320
2006-01-20,239.6,251.22,238.72,250.1,41272935
2006-01-23,250.4,250.4,241.43,242.3,1928500
2006-01-24,248.0,249.4,244.0,247.48,1158120
2006-01-25,250.0,257.32,247.42,256.15,2935050
2006-01-27,256.4,261.6,252.6,260.49,1891580
2006-01-30,260.4,268.0,260.0,263.63,1643665
2006-01-31,263.06,269.2,261.43,267.94,1915810
2006-02-01,269.0,283.94,269.0,277.56,3467990
2006-02-02,278.6,278.6,270.4,271.74,1146815
2006-02-03,271.0,271.0,259.27,260.78,1600160
2006-02-06,261.0,276.0,256.22,267.52,3969205
2006-02-07,265.0,274.0,264.0,268.75,3133995
2006-02-08,266.4,270.5,261.59,268.31,3075795
2006-02-10,269.0,275.2,267.6,272.71,2966280
2006-02-13,272.7,275.0,269.07,272.6,1185265
2006-02-14,274.4,275.58,271.21,274.12,2174800
2006-02-15,277.0,277.0,264.48,267.6,2289665
2006-02-16,272.6,272.8,265.82,268.07,2035580
2006-02-17,271.8,271.8,259.2,260.03,6679380
2006-02-20,260.8,265.8,257.0,263.65,777670
2006-02-21,265.0,269.0,264.2,266.43,927805
2006-02-22,266.8,278.0,266.6,275.42,4237765
2006-02-23,278.0,282.0,273.2,275.58,3275255
2006-02-24,276.88,276.88,272.02,272.98,455435
2006-02-27,272.98,278.8,272.98,276.99,1172325
2006-02-28,277.98,279.98,271.2,273.13,1816070
2006-03-01,263.0,278.39,263.0,270.96,1827270
2006-03-02,270.96,273.4,268.26,271.05,2894800
2006-03-03,270.4,271.59,262.21,263.39,1400435
2006-03-06,264.0,268.0,263.66,267.1,1401685
2006-03-07,266.8,271.79,265.48,268.42,3904625
2006-03-08,269.99,269.99,257.0,259.3,2566480
2006-03-09,259.4,261.0,252.0,255.76,1938885
2006-03-10,256.8,266.0,256.8,265.39,1222970
2006-03-13,267.96,267.96,259.07,261.02,550040
2006-03-14,263.7,278.2,260.06,264.13,1031150
2006-03-16,270.6,270.6,265.0,269.89,3450870
2006-03-17,270.0,270.56,264.02,267.61,774310
2006-03-20,268.6,269.0,264.6,267.74,645240
2006-03-21,271.6,271.6,260.22,262.03,2315845
2006-03-22,262.4,266.6,261.06,263.73,1523515
2006-03-23,264.0,265.8,262.45,263.77,1161675
2006-03-24,266.98,267.0,261.64,262.85,1853765
2006-03-27,263.2,264.8,262.62,263.07,5624050
2006-03-28,264.0,270.0,262.51,267.8,2995845
2006-03-29,268.9,268.9,264.2,267.49,690935
2006-03-30,269.98,274.45,267.49,271.68,2752185
2006-03-31,271.18,276.0,265.6,267.36,1468875
2006-04-03,269.8,271.01,263.6,268.0,1653920
2006-04-04,265.02,275.8,265.02,269.62,2144110
2006-04-05,270.8,272.94,267.9,270.34,1491370
2006-04-07,270.0,271.0,263.0,267.16,2073490
2006-04-10,270.0,270.0,263.0,265.91,1363770
2006-04-12,264.0,265.0,255.1,257.27,1618530
2006-04-13,258.2,258.2,249.0,251.6,2470740
2006-04-17,254.8,259.4,245.0,254.72,2415250
2006-04-18,255.0,258.39,251.79,256.43,1406170
2006-04-19,260.0,264.57,258.2,259.81,1751355
2006-04-20,248.52,260.94,248.52,255.09,1860405
2006-04-21,254.41,258.4,253.0,254.53,4015955
2006-04-24,251.0,257.49,251.0,252.31,3729995
2006-04-25,251.8,253.59,248.6,250.91,2262925
2006-04-26,256.4,260.6,249.2,259.29,4120400
2006-04-27,259.29,265.2,258.2,259.29,3564645
2006-04-28,250.44,261.8,241.04,259.93,3857275
2006-04-29,255.02,264.0,255.02,262.35,132090
2006-05-02,267.0,269.6,257.32,261.6,3395845
2006-05-03,265.4,265.4,254.4,259.65,2828660
2006-05-04,260.0,264.0,250.51,258.66,4381455
2006-05-05,258.8,260.0,257.0,257.43,1865240
2006-05-08,265.4,271.01,256.03,268.19,2633685
2006-05-09,269.0,274.4,266.2,271.0,3332520
2006-05-10,273.96,274.4,267.99,272.56,2701225
2006-05-11,274.0,279.6,270.0,278.14,1774760
2006-05-12,274.8,277.4,271.01,276.15,1263410
2006-05-15,267.0,284.04,267.0,270.71,3512005
2006-05-16,266.6,271.36,259.0,268.67,877900
2006-05-17,272.0,274.8,266.2,270.87,2657990
2006-05-18,266.2,270.0,255.8,258.46,3340595
2006-05-19,272.0,272.0,247.0,251.06,2527310
2006-05-22,242.2,251.98,236.2,242.07,2185805
2006-05-23,240.2,255.98,234.0,249.31,3186785
2006-05-24,244.6,247.6,224.31,234.93,4706740
2006-05-25,228.0,239.56,225.8,230.66,5621735
2006-05-26,231.54,245.0,230.4,235.2,1616765
2006-05-29,236.0,245.79,235.3,240.68,2692410
2006-05-30,242.0,244.8,233.64,235.82,1862180
2006-05-31,235.17,235.2,215.0,224.71,2919035
2006-06-01,230.0,238.0,219.0,221.03,2126455
2006-06-02,220.0,238.01,218.25,235.7,4467365
2006-06-05,238.0,247.0,235.31,239.8,4029045
2006-06-06,234.0,239.4,230.4,232.69,2272635
2006-06-07,222.31,239.0,222.31,232.17,7295160
2006-06-08,229.79,231.0,215.2,221.93,5057580
2006-06-09,221.82,243.44,221.8,241.55,2641790
2006-06-12,239.84,240.0,220.0,223.46,2773630
2006-06-13,219.96,223.96,201.0,203.34,3907930
2006-06-14,210.0,212.0,192.4,199.61,4420675
2006-06-15,208.0,216.4,198.0,211.95,2536020
2006-06-16,222.0,223.4,206.0,208.89,3455545
2006-06-19,209.0,212.94,203.9,210.63,904830
2006-06-20,206.2,209.0,199.6,202.79,2353370
2006-06-21,202.8,205.6,199.62,204.06,2990075
2006-06-22,217.4,228.8,208.0,224.74,1780185
2006-06-23,221.0,225.0,212.22,221.09,1453110
2006-06-25,220.0,228.0,218.42,220.6,41225
2006-06-26,215.0,224.68,206.22,208.64,2272220
2006-06-27,210.0,220.0,209.55,217.81,1938230
2006-06-28,216.65,216.65,206.2,210.37,1163660
2006-06-29,214.8,219.1,212.06,217.49,3546685
2006-06-30,219.6,230.0,214.4,227.96,1281670
2006-07-03,226.0,228.01,219.07,226.31,1421300
2006-07-04,225.0,234.0,225.0,232.11,1262175
2006-07-05,228.0,246.0,228.0,242.99,2359775
2006-07-06,238.8,246.8,235.4,244.22,2513620
2006-07-07,244.22,249.8,230.0,233.3,1493420
2006-07-10,225.0,241.8,225.0,239.77,807590
2006-07-11,240.0,242.0,234.2,239.92,1151625
2006-07-12,235.0,243.0,230.04,240.83,2316005
2006-07-13,236.4,239.56,230.4,232.97,1484645
2006-07-14,230.2,231.99,225.4,228.64,1454575
2006-07-17,226.0,226.0,214.2,216.26,2003960
2006-07-18,220.8,221.4,210.0,212.83,2777090
2006-07-19,216.0,223.1,208.2,212.65,989750
2006-07-20,218.6,220.8,214.0,216.05,1457255
2006-07-21,217.0,217.0,213.01,214.27,588335
2006-07-24,213.9,217.2,210.0,215.48,1646670
2006-07-25,219.8,223.19,217.18,219.43,2159145
2006-07-26,219.4,228.58,217.1,227.03,1056070
2006-07-27,225.6,242.6,225.6,238.26,2794020
2006-07-28,238.38,238.38,230.62,237.05,1988160
2006-07-31,239.0,239.2,232.0,235.48,942475
2006-08-01,234.68,240.0,232.04,238.83,1192465
2006-08-02,234.0,241.6,234.0,238.32,543575
2006-08-03,241.6,248.4,237.4,245.07,2593655
2006-08-04,245.0,252.65,245.0,248.42,2197430
2006-08-07,247.8,248.88,243.5,247.06,1976040
2006-08-08,249.99,252.98,247.42,249.21,971885
2006-08-09,247.8,254.19,247.7,248.03,1242040
2006-08-10,249.2,255.8,248.01,254.81,1281115
2006-08-11,255.2,256.98,252.2,253.49,715585
2006-08-14,256.8,263.0,252.62,260.33,986890
2006-08-16,261.0,264.0,256.01,257.14,836955
2006-08-17,258.0,261.58,257.81,258.9,979770
2006-08-18,258.8,261.96,251.0,261.21,925095
2006-08-21,256.0,259.94,254.02,258.26,898540
2006-08-22,259.0,266.9,257.12,264.87,1547245
2006-08-23,262.0,263.0,254.28,255.68,944355
2006-08-24,255.54,257.39,248.2,255.52,932920
2006-08-25,257.0,259.3,253.26,255.63,1067880
2006-08-28,254.6,255.8,248.31,252.5,679550
2006-08-29,255.8,259.0,253.7,258.14,763800
2006-08-30,258.98,262.8,256.62,260.14,1242665
2006-08-31,261.0,265.52,257.42,262.03,3422230
2006-09-01,261.2,264.95,258.07,264.0,1072225
2006-09-04,263.0,266.01,262.99,263.93,1150465
2006-09-05,265.0,266.0,261.4,264.91,1142070
2006-09-06,266.0,266.0,261.8,263.28,1153450
2006-09-07,263.64,273.6,259.4,271.04,2462685
2006-09-08,271.4,274.0,266.01,267.8,766440
2006-09-11,268.0,269.6,262.4,267.14,1056775
2006-09-12,266.0,266.94,264.46,265.96,901950
2006-09-13,266.0,271.98,265.99,270.6,1420185
2006-09-14,271.4,271.99,265.6,267.06,1714980
2006-09-15,269.4,269.4,264.01,266.61,1067440
2006-09-18,266.0,277.0,262.42,275.38,1449010
2006-09-19,275.0,276.6,268.4,269.62,905325
2006-09-20,269.0,277.0,265.2,274.78,1153405
2006-09-21,278.0,283.2,274.43,281.17,1677515
2006-09-22,280.8,287.95,277.2,281.76,1314085
2006-09-25,281.76,284.4,278.21,279.42,1084785
2006-09-26,276.0,285.0,275.6,283.7,2260975
2006-09-27,284.95,291.6,283.4,289.53,2662010
2006-09-28,291.19,304.8,289.6,299.68,5302615
2006-09-29,296.4,308.0,294.82,306.63,2132655
2006-10-03,306.4,306.6,295.0,296.06,3978710
2006-10-04,284.71,297.6,283.6,286.98,2892645
2006-10-05,290.0,293.35,287.22,289.62,2343485
2006-10-06,289.62,290.98,284.8,286.46,979365
2006-10-09,283.0,284.0,277.0,278.64,3031605
2006-10-10,281.0,285.94,281.0,283.96,1699970
2006-10-11,289.56,289.6,285.24,287.96,1897660
2006-10-12,291.0,302.0,290.24,300.23,4548200
2006-10-13,302.0,307.18,300.25,305.4,1750720
2006-10-16,300.0,310.0,300.0,309.43,2190605
2006-10-17,312.2,312.2,299.6,302.38,2544475
2006-10-18,300.0,303.0,291.05,295.98,2005740
2006-10-19,296.0,299.8,289.0,291.27,2748575
2006-10-20,292.0,295.6,289.15,290.15,745430
2006-10-21,296.0,296.0,288.2,289.37,74590
2006-10-23,289.99,290.0,285.0,286.14,1371530
2006-10-26,289.54,292.0,286.8,289.81,2576865
2006-10-27,288.2,347.48,287.6,295.73,1696315
2006-10-30,295.0,300.0,288.6,290.63,982780
2006-10-31,291.0,298.8,290.61,292.78,2678260
2006-11-01,294.0,295.6,284.06,285.15,1751860
2006-11-02,280.45,290.22,276.0,288.9,1031860
2006-11-03,288.0,296.83,284.2,295.8,1648570
2006-11-06,290.0,307.4,290.0,305.23,1480085
2006-11-07,302.2,314.6,302.2,312.26,2843265
2006-11-08,310.2,310.2,303.04,304.31,1556745
2006-11-09,302.0,308.0,298.5,301.29,2286360
2006-11-10,302.0,302.38,296.25,299.65,4367075
2006-11-13,301.8,313.2,301.0,310.22,4138065
2006-11-14,312.8,315.36,306.67,309.14,2187400
2006-11-15,311.0,313.74,303.47,305.16,1874810
2006-11-16,309.4,316.4,306.0,311.18,2663545
2006-11-17,311.0,323.8,311.0,321.05,3659060
2006-11-20,321.65,340.8,319.96,331.92,9647035
2006-11-21,332.0,338.96,322.4,328.9,4820890
2006-11-22,330.0,333.98,323.22,327.69,3347855
2006-11-23,330.98,334.89,327.6,330.59,2963440
2006-11-24,332.0,335.2,327.6,329.88,1352935
2006-11-27,330.0,331.99,328.2,329.93,864530
2006-11-28,330.0,332.4,324.65,325.35,1337575
2006-11-29,327.6,329.6,322.8,326.25,874230
2006-11-30,326.0,333.79,322.8,329.39,3108790
2006-12-01,331.94,331.94,325.0,328.19,1195740
2006-12-04,324.06,332.0,323.68,324.36,2176465
2006-12-05,327.57,327.57,320.07,321.2,1802050
2006-12-06,322.0,322.0,315.2,317.88,1722910
2006-12-07,318.0,318.0,311.42,313.19,2085500
2006-12-08,313.8,315.94,308.11,310.28,1477320
2006-12-11,311.0,311.8,308.0,309.03,4494200
2006-12-12,300.0,307.96,297.41,299.66,2246490
2006-12-13,300.0,305.0,291.05,300.0,5571455
2006-12-14,305.0,313.0,300.11,306.02,2099690
2006-12-15,311.6,316.0,306.02,310.73,1559120
2006-12-18,311.0,312.0,300.2,311.26,1280030
2006-12-19,310.99,316.19,305.05,310.63,1726425
2006-12-20,301.31,319.4,301.31,314.31,3291585
